EMBOSS_001,f3c3658259655a4708f5828f1435470a,583,MobiDBLite,mobidb-lite,consensus disorder prediction,559,583,-,T,03-07-2026,-,-,-,-
EMBOSS_001,f3c3658259655a4708f5828f1435470a,583,Pfam,PF01823,MAC/Perforin domain,154,495,8.8E-35,T,03-07-2026,IPR020864,Membrane attack complex component/perforin (MACPF) domain,-,Reactome:R-BTA-166665|Reactome:R-BTA-977606|Reactome:R-HSA-166665|Reactome:R-HSA-9725371|Reactome:R-HSA-977606|Reactome:R-MMU-166665|Reactome:R-MMU-977606|Reactome:R-RNO-166665|Reactome:R-RNO-977606
EMBOSS_001,f3c3658259655a4708f5828f1435470a,583,SignalP_EUK,SignalP-noTM,SignalP-noTM,1,20,-,T,03-07-2026,-,-,-,-
EMBOSS_001,f3c3658259655a4708f5828f1435470a,583,ProSiteProfiles,PS50068,LDL-receptor class A (LDLRA) domain profile.,96,132,11.912499,T,03-07-2026,IPR002172,Low-density lipoprotein (LDL) receptor class A repeat,GO:0005515(InterPro),Reactome:R-BTA-166665|Reactome:R-BTA-8856825|Reactome:R-BTA-8856828|Reactome:R-BTA-8964026|Reactome:R-BTA-8964038|Reactome:R-BTA-977606|Reactome:R-CEL-1474228|Reactome:R-CEL-1566948|Reactome:R-CEL-2129379|Reactome:R-CEL-216083|Reactome:R-CEL-2173789|Reactome:R-CEL-381426|Reactome:R-CEL-8957275|Reactome:R-CFA-201556|Reactome:R-CFA-444821|Reactome:R-CFA-9851151|Reactome:R-DRE-201556|Reactome:R-DRE-9842663|Reactome:R-DRE-9851151|Reactome:R-GGA-8866376|Reactome:R-GGA-8866427|Reactome:R-HSA-1442490|Reactome:R-HSA-1474228|Reactome:R-HSA-166665|Reactome:R-HSA-196791|Reactome:R-HSA-1971475|Reactome:R-HSA-201556|Reactome:R-HSA-201681|Reactome:R-HSA-2022928|Reactome:R-HSA-2024096|Reactome:R-HSA-216083|Reactome:R-HSA-2168880|Reactome:R-HSA-3000157|Reactome:R-HSA-3000171|Reactome:R-HSA-3000178|Reactome:R-HSA-3359485|Reactome:R-HSA-3560783|Reactome:R-HSA-3560801|Reactome:R-HSA-3656237|Reactome:R-HSA-3656253|Reactome:R-HSA-3772470|Reactome:R-HSA-418555|Reactome:R-HSA-432142|Reactome:R-HSA-4420332|Reactome:R-HSA-444821|Reactome:R-HSA-4641262|Reactome:R-HSA-4641263|Reactome:R-HSA-5083635|Reactome:R-HSA-5173214|Reactome:R-HSA-5339717|Reactome:R-HSA-5340588|Reactome:R-HSA-5578768|Reactome:R-HSA-6806942|Reactome:R-HSA-6809371|Reactome:R-HSA-8852405|Reactome:R-HSA-8856825|Reactome:R-HSA-8856828|Reactome:R-HSA-8866376|Reactome:R-HSA-8866427|Reactome:R-HSA-8964026|Reactome:R-HSA-8964038|Reactome:R-HSA-8964046|Reactome:R-HSA-9678110|Reactome:R-HSA-9694614|Reactome:R-HSA-9700645|Reactome:R-HSA-9717264|Reactome:R-HSA-9717301|Reactome:R-HSA-9717316|Reactome:R-HSA-9717319|Reactome:R-HSA-9717323|Reactome:R-HSA-9717326|Reactome:R-HSA-9717329|Reactome:R-HSA-9725370|Reactome:R-HSA-9733458|Reactome:R-HSA-975634|Reactome:R-HSA-9758890|Reactome:R-HSA-977225|Reactome:R-HSA-977606|Reactome:R-HSA-9820960|Reactome:R-HSA-9833110|Reactome:R-HSA-9851151|Reactome:R-HSA-9856532|Reactome:R-HSA-9913351|Reactome:R-HSA-9918481|Reactome:R-HSA-9918485|Reactome:R-MMU-1442490|Reactome:R-MMU-1474228|Reactome:R-MMU-166665|Reactome:R-MMU-201556|Reactome:R-MMU-2168880|Reactome:R-MMU-3772470|Reactome:R-MMU-418555|Reactome:R-MMU-432142|Reactome:R-MMU-444821|Reactome:R-MMU-4641262|Reactome:R-MMU-4641263|Reactome:R-MMU-5173214|Reactome:R-MMU-5578768|Reactome:R-MMU-6806942|Reactome:R-MMU-8852405|Reactome:R-MMU-8856825|Reactome:R-MMU-8856828|Reactome:R-MMU-8866376|Reactome:R-MMU-8866427|Reactome:R-MMU-8964026|Reactome:R-MMU-8964038|Reactome:R-MMU-8964046|Reactome:R-MMU-975634|Reactome:R-MMU-9758890|Reactome:R-MMU-977606|Reactome:R-MMU-9851151|Reactome:R-RNO-166665|Reactome:R-RNO-196791|Reactome:R-RNO-2168880|Reactome:R-RNO-444821|Reactome:R-RNO-5173214|Reactome:R-RNO-5578768|Reactome:R-RNO-8856825|Reactome:R-RNO-8856828|Reactome:R-RNO-8866376|Reactome:R-RNO-8866427|Reactome:R-RNO-8964026|Reactome:R-RNO-8964038|Reactome:R-RNO-8964046|Reactome:R-RNO-975634|Reactome:R-RNO-9758890|Reactome:R-RNO-977606
EMBOSS_001,f3c3658259655a4708f5828f1435470a,583,SUPERFAMILY,SSF82895,TSP-1 type 1 repeat,537,583,6.8E-8,T,03-07-2026,IPR036383,Thrombospondin type-1 repeat superfamily,-,Reactome:R-BTA-1650814|Reactome:R-BTA-166665|Reactome:R-BTA-4641263|Reactome:R-BTA-5173214|Reactome:R-BTA-977606|Reactome:R-CEL-373752|Reactome:R-CEL-5173214|Reactome:R-DME-373752|Reactome:R-DME-416700|Reactome:R-DME-5173214|Reactome:R-DRE-4641263|Reactome:R-DRE-5173214|Reactome:R-GGA-381426|Reactome:R-GGA-8957275|Reactome:R-HSA-114608|Reactome:R-HSA-1474228|Reactome:R-HSA-1650814|Reactome:R-HSA-166665|Reactome:R-HSA-173736|Reactome:R-HSA-174577|Reactome:R-HSA-186797|Reactome:R-HSA-2032785|Reactome:R-HSA-216083|Reactome:R-HSA-2404192|Reactome:R-HSA-3000170|Reactome:R-HSA-373752|Reactome:R-HSA-381426|Reactome:R-HSA-416700|Reactome:R-HSA-418886|Reactome:R-HSA-418889|Reactome:R-HSA-4641263|Reactome:R-HSA-5083635|Reactome:R-HSA-5173214|Reactome:R-HSA-6798695|Reactome:R-HSA-75892|Reactome:R-HSA-8936459|Reactome:R-HSA-8939256|Reactome:R-HSA-8951671|Reactome:R-HSA-8957275|Reactome:R-HSA-977606|Reactome:R-HSA-9845619|Reactome:R-HSA-9845621|Reactome:R-MMU-114608|Reactome:R-MMU-1474228|Reactome:R-MMU-1650814|Reactome:R-MMU-166665|Reactome:R-MMU-173736|Reactome:R-MMU-174577|Reactome:R-MMU-186797|Reactome:R-MMU-216083|Reactome:R-MMU-2404192|Reactome:R-MMU-373752|Reactome:R-MMU-381426|Reactome:R-MMU-416700|Reactome:R-MMU-4641263|Reactome:R-MMU-5173214|Reactome:R-MMU-6798695|Reactome:R-MMU-8957275|Reactome:R-MMU-977606|Reactome:R-RNO-1474228|Reactome:R-RNO-166665|Reactome:R-RNO-373752|Reactome:R-RNO-381426|Reactome:R-RNO-416700|Reactome:R-RNO-5173214|Reactome:R-RNO-8957275|Reactome:R-RNO-977606|Reactome:R-XTR-4641263
EMBOSS_001,f3c3658259655a4708f5828f1435470a,583,SUPERFAMILY,SSF57424,LDL receptor-like module,96,131,7.85E-8,T,03-07-2026,IPR036055,LDL receptor-like superfamily,GO:0005515(InterPro),Reactome:R-BTA-166665|Reactome:R-BTA-381426|Reactome:R-BTA-8856825|Reactome:R-BTA-8856828|Reactome:R-BTA-8957275|Reactome:R-BTA-8964026|Reactome:R-BTA-8964038|Reactome:R-BTA-9768727|Reactome:R-BTA-977606|Reactome:R-CEL-1474228|Reactome:R-CEL-1566948|Reactome:R-CEL-2129379|Reactome:R-CEL-216083|Reactome:R-CEL-2173789|Reactome:R-CEL-381426|Reactome:R-CEL-8957275|Reactome:R-CFA-201556|Reactome:R-CFA-444821|Reactome:R-CFA-9851151|Reactome:R-DRE-9842663|Reactome:R-GGA-8866376|Reactome:R-GGA-8866427|Reactome:R-HSA-1442490|Reactome:R-HSA-1474228|Reactome:R-HSA-166665|Reactome:R-HSA-196791|Reactome:R-HSA-1971475|Reactome:R-HSA-201556|Reactome:R-HSA-201681|Reactome:R-HSA-2022928|Reactome:R-HSA-2024096|Reactome:R-HSA-216083|Reactome:R-HSA-2168880|Reactome:R-HSA-3000157|Reactome:R-HSA-3000171|Reactome:R-HSA-3000178|Reactome:R-HSA-3359485|Reactome:R-HSA-3560783|Reactome:R-HSA-3560801|Reactome:R-HSA-3656237|Reactome:R-HSA-3656253|Reactome:R-HSA-3772470|Reactome:R-HSA-381426|Reactome:R-HSA-418555|Reactome:R-HSA-432142|Reactome:R-HSA-4420332|Reactome:R-HSA-444821|Reactome:R-HSA-4641262|Reactome:R-HSA-4641263|Reactome:R-HSA-5083635|Reactome:R-HSA-5173214|Reactome:R-HSA-532668|Reactome:R-HSA-5339717|Reactome:R-HSA-5340588|Reactome:R-HSA-5578768|Reactome:R-HSA-6806942|Reactome:R-HSA-6809371|Reactome:R-HSA-879415|Reactome:R-HSA-8852405|Reactome:R-HSA-8856825|Reactome:R-HSA-8856828|Reactome:R-HSA-8866376|Reactome:R-HSA-8866427|Reactome:R-HSA-8957275|Reactome:R-HSA-8964026|Reactome:R-HSA-8964038|Reactome:R-HSA-8964046|Reactome:R-HSA-901042|Reactome:R-HSA-9678110|Reactome:R-HSA-9683686|Reactome:R-HSA-9694548|Reactome:R-HSA-9694614|Reactome:R-HSA-9700645|Reactome:R-HSA-9717264|Reactome:R-HSA-9717301|Reactome:R-HSA-9717316|Reactome:R-HSA-9717319|Reactome:R-HSA-9717323|Reactome:R-HSA-9717326|Reactome:R-HSA-9717329|Reactome:R-HSA-9725370|Reactome:R-HSA-9733458|Reactome:R-HSA-975634|Reactome:R-HSA-9758890|Reactome:R-HSA-9768727|Reactome:R-HSA-977225|Reactome:R-HSA-977606|Reactome:R-HSA-9820960|Reactome:R-HSA-9833110|Reactome:R-HSA-9851151|Reactome:R-HSA-9856532|Reactome:R-HSA-9913351|Reactome:R-HSA-9918481|Reactome:R-HSA-9918485|Reactome:R-MMU-1442490|Reactome:R-MMU-1474228|Reactome:R-MMU-166665|Reactome:R-MMU-201556|Reactome:R-MMU-2168880|Reactome:R-MMU-3772470|Reactome:R-MMU-381426|Reactome:R-MMU-418555|Reactome:R-MMU-432142|Reactome:R-MMU-444821|Reactome:R-MMU-4641262|Reactome:R-MMU-4641263|Reactome:R-MMU-5173214|Reactome:R-MMU-5578768|Reactome:R-MMU-6806942|Reactome:R-MMU-8852405|Reactome:R-MMU-8856825|Reactome:R-MMU-8856828|Reactome:R-MMU-8866376|Reactome:R-MMU-8866427|Reactome:R-MMU-8957275|Reactome:R-MMU-8964026|Reactome:R-MMU-8964038|Reactome:R-MMU-8964046|Reactome:R-MMU-975634|Reactome:R-MMU-9758890|Reactome:R-MMU-9768727|Reactome:R-MMU-977606|Reactome:R-MMU-9851151|Reactome:R-RNO-166665|Reactome:R-RNO-196791|Reactome:R-RNO-2168880|Reactome:R-RNO-444821|Reactome:R-RNO-5173214|Reactome:R-RNO-5578768|Reactome:R-RNO-8856825|Reactome:R-RNO-8856828|Reactome:R-RNO-8866376|Reactome:R-RNO-8866427|Reactome:R-RNO-8964026|Reactome:R-RNO-8964038|Reactome:R-RNO-8964046|Reactome:R-RNO-975634|Reactome:R-RNO-9758890|Reactome:R-RNO-977606
EMBOSS_001,f3c3658259655a4708f5828f1435470a,583,Phobius,SIGNAL_PEPTIDE_C_REGION,C-terminal region of a signal peptide.,15,20,-,T,03-07-2026,-,-,-,-
EMBOSS_001,f3c3658259655a4708f5828f1435470a,583,Phobius,SIGNAL_PEPTIDE_N_REGION,N-terminal region of a signal peptide.,1,2,-,T,03-07-2026,-,-,-,-
EMBOSS_001,f3c3658259655a4708f5828f1435470a,583,Phobius,SIGNAL_PEPTIDE,Signal peptide region,1,20,-,T,03-07-2026,-,-,-,-
EMBOSS_001,f3c3658259655a4708f5828f1435470a,583,Gene3D,G3DSA:2.20.100.10,-,37,85,1.6E-7,T,03-07-2026,IPR036383,Thrombospondin type-1 repeat superfamily,-,Reactome:R-BTA-1650814|Reactome:R-BTA-166665|Reactome:R-BTA-4641263|Reactome:R-BTA-5173214|Reactome:R-BTA-977606|Reactome:R-CEL-373752|Reactome:R-CEL-5173214|Reactome:R-DME-373752|Reactome:R-DME-416700|Reactome:R-DME-5173214|Reactome:R-DRE-4641263|Reactome:R-DRE-5173214|Reactome:R-GGA-381426|Reactome:R-GGA-8957275|Reactome:R-HSA-114608|Reactome:R-HSA-1474228|Reactome:R-HSA-1650814|Reactome:R-HSA-166665|Reactome:R-HSA-173736|Reactome:R-HSA-174577|Reactome:R-HSA-186797|Reactome:R-HSA-2032785|Reactome:R-HSA-216083|Reactome:R-HSA-2404192|Reactome:R-HSA-3000170|Reactome:R-HSA-373752|Reactome:R-HSA-381426|Reactome:R-HSA-416700|Reactome:R-HSA-418886|Reactome:R-HSA-418889|Reactome:R-HSA-4641263|Reactome:R-HSA-5083635|Reactome:R-HSA-5173214|Reactome:R-HSA-6798695|Reactome:R-HSA-75892|Reactome:R-HSA-8936459|Reactome:R-HSA-8939256|Reactome:R-HSA-8951671|Reactome:R-HSA-8957275|Reactome:R-HSA-977606|Reactome:R-HSA-9845619|Reactome:R-HSA-9845621|Reactome:R-MMU-114608|Reactome:R-MMU-1474228|Reactome:R-MMU-1650814|Reactome:R-MMU-166665|Reactome:R-MMU-173736|Reactome:R-MMU-174577|Reactome:R-MMU-186797|Reactome:R-MMU-216083|Reactome:R-MMU-2404192|Reactome:R-MMU-373752|Reactome:R-MMU-381426|Reactome:R-MMU-416700|Reactome:R-MMU-4641263|Reactome:R-MMU-5173214|Reactome:R-MMU-6798695|Reactome:R-MMU-8957275|Reactome:R-MMU-977606|Reactome:R-RNO-1474228|Reactome:R-RNO-166665|Reactome:R-RNO-373752|Reactome:R-RNO-381426|Reactome:R-RNO-416700|Reactome:R-RNO-5173214|Reactome:R-RNO-8957275|Reactome:R-RNO-977606|Reactome:R-XTR-4641263
